0,0,0,0,231,3215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,0,0,0,200,2710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.75,1.0,0.75,0.5,0.0,120,6,0.05,0.03,0.01,0.0,0.0,0.0,0.05,1.0
0,0,0,0,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,148,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,239,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,0,601,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,116,166,0.53,0.03,0.01,0.01,0.0,0.0,0.0,0.0
0,0,0,0,167,657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,5,255,1.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0
0,0,0,0,307,9910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,13,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0
0,0,0,0,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,171,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.0,0.0,0.0,0.0,0.14,0.06,0.0,255,18,0.07,0.01,0.07,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1574,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0,0,0,309,4200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,18,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
0,0,0,0,206,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,15722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,165,63,0.38,0.02,0.38,0.0,0.01,0.02,0.0,0.0
0,0,0,0,361,858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,112,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,45,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,224,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,290,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,45,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,151,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194,16,0.08,0.03,0.08,0.0,0.0,0.0,0.03,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.25,1.0,0.0,0.75,8,255,1.0,0.0,0.12,0.01,0.0,0.0,0.12,0.0
0,0,0,0,313,14073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,8,209,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0
0,0,0,0,312,462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,171,7280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,224,8557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.07,0.0,0.01,0.0,0.0
0,0,0,0,200,1128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0
0,0,0,0,42,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,203,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,207,0.81,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,300,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,231,15618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,24,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,220,715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,228,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0
10,0,0,0,194,954639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,1720,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,242,0.96,0.01,0.01,0.01,0.0,0.0,0.0,0.0
0,0,0,0,277,21067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,0,0,0,11624,1551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,79,0.31,0.05,0.0,0.0,0.44,0.0,0.05,0.03
0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0.0,0.0,0.0,0.0,0.23,0.09,0.33,255,26,0.1,0.01,0.1,0.0,0.0,0.0,0.0,0.0
0,0,0,0,315,8844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,71,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,255,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,160,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
22,0,0,0,235,769,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,43,0.19,0.03,0.0,0.0,0.0,0.0,0.01,0.05
0,0,0,0,42,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,156,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,217,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0
804,0,0,0,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.65,0.95,0.0,0.0,0.0,0.0,0.0
0,0,0,0,204,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0
0,0,0,0,259,870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10395,0,0,0,2335,8163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.5,1.0,0.0,162,16,0.1,0.01,0.01,0.0,0.0,0.0,0.07,0.75
0,0,0,0,220,18912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0,0,0,0,252,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,216,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,197,11312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.11,1.0,0.0,0.33,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0
0,0,0,0,234,1707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0
2,0,0,0,1273,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,160,0.96,0.07,0.04,0.01,0.0,0.0,0.0,0.0
0,0,0,0,218,9284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
0,0,0,0,225,829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,0,0,0,357,841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,27,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,0,632,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,104,0.94,0.03,0.02,0.02,0.0,0.0,0.0,0.0
0,0,0,0,304,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,150,143,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,35,118,1.0,0.0,0.03,0.22,0.0,0.0,1.0,1.0
0,0,0,0,226,7897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,19,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,0,0,0,256,8708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,44,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,90,0.97,0.06,0.97,0.33,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,9,255,1.0,0.0,0.11,0.09,0.0,0.0,1.0,0.89
0,0,0,0,193,1117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,48,230,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,4,0.36,0.18,0.09,0.0,0.0,0.0,0.36,1.0
0,0,0,0,204,1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0
0,0,0,0,45,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,191,0.0,0.0,0.0,0.0,0.99,0.01,0.0,81,48,0.59,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,319,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,225,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0,0,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.58,0.93,0.0,0.0,0.0,0.0,0.0
9305,0,0,0,421,38780,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,8,0.13,0.06,0.02,0.25,0.0,0.12,0.0,0.0
0,0,0,0,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,222,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,44,0.0,0.0,0.0,0.0,1.0,0.0,0.09,109,255,1.0,0.0,0.01,0.05,0.0,0.0,0.33,0.55
0,0,0,0,225,668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,49,0.0,0.0,0.0,0.0,1.0,0.0,0.04,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,336,2710,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
0,0,0,0,214,21815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0
0,0,0,0,238,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65,66,0.0,0.0,0.0,0.0,1.0,0.0,0.03,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,204,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,215,0.84,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,307,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,126,119,0.94,0.02,0.01,0.0,0.0,0.0,0.0,0.0
11,0,0,0,1477,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,126,88,0.7,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,217,3005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0
0,0,0,0,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,145,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,278,6423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0
0,0,0,0,374,3796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.04,0.04,0.0,0.0,1.0,0.0,0.0,85,255,1.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0
0,0,0,0,222,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,42,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,151,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,206,0.81,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,787,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,167,0.65,0.08,0.02,0.01,0.0,0.0,0.0,0.0
0,0,0,0,201,2280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,209,3571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,0,0,0,316,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.1,0.0,0.0,0.75,0.76
0,0,0,0,283,170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,0,0,0,295,2563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,31,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,9,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,148,4,0.03,0.04,0.01,0.0,0.01,0.25,0.05,0.0
0,0,0,0,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,292,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,286,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,0,0,0,312,487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,417,7339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,195,7296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,20,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
0,0,0,0,301,1565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0
0,0,0,0,208,1626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
1,0,0,0,1388,327,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,168,0.61,0.19,0.01,0.01,0.04,0.01,0.0,0.0
0,0,0,0,302,5166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,174,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,262,680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.25,1.0,0.0,0.75,77,255,1.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0
0,0,0,0,94,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,24,0.67,0.08,0.56,0.0,0.0,0.0,0.0,0.0
3,0,0,0,1649,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114,157,0.69,0.03,0.01,0.01,0.0,0.0,0.0,0.0
0,0,0,0,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,231,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.17,1.0,0.0,0.33,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,211,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,332,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,0,0,0,316,9737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,34,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
6552,0,0,0,858,5503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,6,0.0,0.0,0.38,0.83,0.46,0.15,0.0,148,26,0.18,0.02,0.01,0.0,0.0,0.0,0.13,0.73
0,0,0,0,284,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
0,0,0,0,241,2113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,283,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,0,0,0,255,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,253,1588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,23,0.0,0.0,0.0,0.0,1.0,0.0,0.17,125,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,0,0,0,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,114,0.45,0.02,0.45,0.0,0.0,0.0,0.0,0.0
0,0,0,0,344,7333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,74,68,0.92,0.04,0.01,0.0,0.0,0.0,0.92,1.0
